OTU,active
Otu03540,transient
Otu03541,transient
Otu03542,transient
Otu03543,transient
Otu03546,transient
Otu03547,transient
Otu03548,transient
Otu03549,transient
Otu03551,transient
Otu03553,transient
Otu03554,transient
Otu03555,transient
Otu03557,transient
Otu03558,transient
Otu03559,transient
Otu03562,transient
Otu03563,transient
Otu03564,transient
Otu03565,transient
Otu03570,transient
Otu03571,transient
Otu03573,transient
Otu03578,transient
Otu03579,transient
Otu03580,transient
Otu03581,transient
Otu03584,transient
Otu03585,transient
Otu03586,transient
Otu03587,transient
Otu03588,transient
Otu03589,transient
Otu03591,transient
Otu03592,transient
Otu03594,transient
Otu03596,transient
Otu03598,transient
Otu03599,transient
Otu03601,transient
Otu03602,transient
Otu03603,transient
Otu03606,transient
Otu03608,transient
Otu03609,transient
Otu03610,transient
Otu03611,transient
Otu03612,transient
Otu03614,transient
Otu03615,transient
Otu03616,transient
Otu03618,transient
Otu03619,transient
Otu03621,transient
Otu03622,transient
Otu03624,transient
Otu03625,transient
Otu03627,transient
Otu03629,transient
Otu03630,transient
Otu03631,transient
Otu03634,transient
Otu03635,transient
Otu03638,transient
Otu03639,transient
Otu03640,transient
Otu03644,transient
Otu03647,transient
Otu03648,transient
Otu03649,transient
Otu03650,transient
Otu03651,transient
Otu03652,transient
Otu03653,transient
Otu03654,transient
Otu03656,transient
Otu03658,transient
Otu03661,transient
Otu03664,transient
Otu03667,transient
Otu03668,transient
Otu03669,transient
Otu03670,transient
Otu03672,transient
Otu03675,transient
Otu03676,transient
Otu03680,transient
Otu03681,transient
Otu03682,transient
Otu03685,transient
Otu03688,transient
Otu03689,transient
Otu03690,transient
Otu03691,transient
Otu03693,transient
Otu03695,transient
Otu03696,transient
Otu03697,transient
Otu03698,transient
Otu03701,transient
Otu03702,transient
Otu03703,transient
Otu03707,transient
Otu03708,transient
Otu03709,transient
Otu03710,transient
Otu03711,transient
Otu03712,transient
Otu03714,transient
Otu03720,transient
Otu03724,transient
Otu03726,transient
Otu03727,transient
Otu03728,transient
Otu03731,transient
Otu03733,transient
Otu03738,transient
Otu03739,transient
Otu03742,transient
Otu03743,transient
Otu03744,transient
Otu03745,transient
Otu03747,transient
Otu03748,transient
Otu03749,transient
Otu03750,transient
Otu03754,transient
Otu03755,transient
Otu03756,transient
Otu03758,transient
Otu03759,transient
Otu03760,transient
Otu03761,transient
Otu03762,transient
Otu03764,transient
Otu03765,transient
Otu03767,transient
Otu03768,transient
Otu03769,transient
Otu03770,transient
Otu03771,transient
Otu03772,transient
Otu03773,transient
Otu03774,transient
Otu03775,transient
Otu03776,transient
Otu03777,transient
Otu03779,transient
Otu03780,transient
Otu03784,transient
Otu03788,transient
Otu03789,transient
Otu03793,transient
Otu03794,transient
Otu03795,transient
Otu03796,transient
Otu03797,transient
Otu03800,transient
Otu03801,transient
Otu03802,transient
Otu03803,transient
Otu03809,transient
Otu03810,transient
Otu03813,transient
Otu03815,transient
Otu03817,transient
Otu03818,transient
Otu03819,transient
Otu03823,transient
Otu03825,transient
Otu03826,transient
Otu03828,transient
Otu03830,transient
Otu03832,transient
Otu03833,transient
Otu03836,transient
Otu03837,transient
Otu03838,transient
Otu03839,transient
Otu03841,transient
Otu03842,transient
Otu03844,transient
Otu03845,transient
Otu03846,transient
Otu03847,transient
Otu03848,transient
Otu03849,transient
Otu03850,transient
Otu03851,transient
Otu03855,transient
Otu03856,transient
Otu03858,transient
Otu03859,transient
Otu03860,transient
Otu03864,transient
Otu03866,transient
Otu03867,transient
Otu03869,transient
Otu03872,transient
Otu03873,transient
Otu03875,transient
Otu03877,transient
Otu03878,transient
Otu03879,transient
Otu03883,transient
Otu03888,transient
Otu03891,transient
Otu03894,transient
Otu03896,transient
Otu03897,transient
Otu03898,transient
Otu03900,transient
Otu03901,transient
Otu03903,transient
Otu03904,transient
Otu03907,transient
Otu03908,transient
Otu03909,transient
Otu03910,transient
Otu03914,transient
Otu03916,transient
Otu03918,transient
Otu03919,transient
Otu03921,transient
Otu03923,transient
Otu03925,transient
Otu03927,transient
Otu03930,transient
Otu03932,transient
Otu03935,transient
Otu03939,transient
Otu03940,transient
Otu03941,transient
Otu03942,transient
Otu03944,transient
Otu03946,transient
Otu03947,transient
Otu03948,transient
Otu03949,transient
Otu03950,transient
Otu03951,transient
Otu03953,transient
Otu03954,transient
Otu03955,transient
Otu03956,transient
Otu03957,transient
Otu03960,transient
Otu03964,transient
Otu03965,transient
Otu03967,transient
Otu03968,transient
Otu03969,transient
Otu03970,transient
Otu03971,transient
Otu03974,transient
Otu03976,transient
Otu03977,transient
Otu03978,transient
Otu03980,transient
Otu03981,transient
Otu03982,transient
Otu03983,transient
Otu03984,transient
Otu03986,transient
Otu03987,transient
Otu03988,transient
Otu03989,transient
Otu03990,transient
Otu03993,transient
Otu03997,transient
Otu03999,transient
Otu04000,transient
Otu04001,transient
Otu04007,transient
Otu04009,transient
Otu04012,transient
Otu04013,transient
Otu04015,transient
Otu04017,transient
Otu04018,transient
Otu04019,transient
Otu04020,transient
Otu04023,transient
Otu04024,transient
Otu04026,transient
Otu04027,transient
Otu04028,transient
Otu04030,transient
Otu04032,transient
Otu04033,transient
Otu04034,transient
Otu04037,transient
Otu04039,transient
Otu04040,transient
Otu04041,transient
Otu04042,transient
Otu04043,transient
Otu04045,transient
Otu04046,transient
Otu04047,transient
Otu04050,transient
Otu04051,transient
Otu04052,transient
Otu04054,transient
Otu04055,transient
Otu04056,transient
Otu04062,transient
Otu04063,transient
Otu04064,transient
Otu04065,transient
Otu04066,transient
Otu04070,transient
Otu04074,transient
Otu04076,transient
Otu04077,transient
Otu04078,transient
Otu04079,transient
Otu04080,transient
Otu04081,transient
Otu04082,transient
Otu04083,transient
Otu04087,transient
Otu04089,transient
Otu04090,transient
Otu04091,transient
Otu04092,transient
Otu04093,transient
Otu04096,transient
Otu04097,transient
Otu04098,transient
Otu04099,transient
Otu04100,transient
Otu04103,transient
Otu04104,transient
Otu04105,transient
Otu04107,transient
Otu04109,transient
Otu04111,transient
Otu04114,transient
Otu04117,transient
Otu04118,transient
Otu04119,transient
Otu04120,transient
Otu04121,transient
Otu04124,transient
Otu04126,transient
Otu04127,transient
Otu04128,transient
Otu04129,transient
Otu04133,transient
Otu04135,transient
Otu04136,transient
Otu04137,transient
Otu04138,transient
Otu04139,transient
Otu04142,transient
Otu04143,transient
Otu04144,transient
Otu04146,transient
Otu04149,transient
Otu04152,transient
Otu04153,transient
Otu04154,transient
Otu04156,transient
Otu04159,transient
Otu04160,transient
Otu04163,transient
Otu04164,transient
Otu04165,transient
Otu04167,transient
Otu04168,transient
Otu04170,transient
Otu04172,transient
Otu04175,transient
Otu04177,transient
Otu04178,transient
Otu04180,transient
Otu04181,transient
Otu04182,transient
Otu04183,transient
Otu04185,transient
Otu04188,transient
Otu04189,transient
Otu04190,transient
Otu04192,transient
Otu04193,transient
Otu04194,transient
Otu04195,transient
Otu04196,transient
Otu04198,transient
Otu04199,transient
Otu04201,transient
Otu04204,transient
Otu04205,transient
Otu04206,transient
Otu04207,transient
Otu04208,transient
Otu04209,transient
Otu04210,transient
Otu04211,transient
Otu04212,transient
Otu04213,transient
Otu04215,transient
Otu04216,transient
Otu04217,transient
Otu04218,transient
Otu04219,transient
Otu04220,transient
Otu04221,transient
Otu04224,transient
Otu04225,transient
Otu04226,transient
Otu04228,transient
Otu04229,transient
Otu04231,transient
Otu04234,transient
Otu04235,transient
Otu04239,transient
Otu04241,transient
Otu04242,transient
Otu04243,transient
Otu04244,transient
Otu04249,transient
Otu04252,transient
Otu04253,transient
Otu04255,transient
Otu04256,transient
Otu04258,transient
Otu04262,transient
Otu04264,transient
Otu04266,transient
Otu04270,transient
Otu04271,transient
Otu04272,transient
Otu04274,transient
Otu04278,transient
Otu04281,transient
Otu04286,transient
Otu04287,transient
Otu04288,transient
Otu04289,transient
Otu04290,transient
Otu04296,transient
Otu04297,transient
Otu04298,transient
Otu04299,transient
Otu04301,transient
Otu04303,transient
Otu04305,transient
Otu04309,transient
Otu04310,transient
Otu04311,transient
Otu04313,transient
Otu04314,transient
Otu04315,transient
Otu04316,transient
Otu04317,transient
Otu04319,transient
Otu04320,transient
Otu04323,transient
Otu04326,transient
Otu04327,transient
Otu04329,transient
Otu04330,transient
Otu04333,transient
Otu04335,transient
Otu04336,transient
Otu04339,transient
Otu04340,transient
Otu04342,transient
Otu04344,transient
Otu04346,transient
Otu04347,transient
Otu04348,transient
Otu04349,transient
Otu04351,transient
Otu04353,transient
Otu04354,transient
Otu04360,transient
Otu04361,transient
Otu04365,transient
Otu04370,transient
Otu04375,transient
Otu04378,transient
Otu04382,transient
Otu04385,transient
Otu04387,transient
Otu04390,transient
Otu04391,transient
Otu04392,transient
Otu04395,transient
Otu04399,transient
Otu04400,transient
Otu04401,transient
Otu04404,transient
Otu04406,transient
Otu04410,transient
Otu04412,transient
Otu04413,transient
Otu04414,transient
Otu04418,transient
Otu04420,transient
Otu04421,transient
Otu04422,transient
Otu04424,transient
Otu04425,transient
Otu04426,transient
Otu04427,transient
Otu04434,transient
Otu04435,transient
Otu04442,transient
Otu04444,transient
Otu04445,transient
Otu04446,transient
Otu04448,transient
Otu04450,transient
Otu04451,transient
Otu04452,transient
Otu04453,transient
Otu04455,transient
Otu04456,transient
Otu04458,transient
Otu04459,transient
Otu04461,transient
Otu04462,transient
Otu04465,transient
Otu04466,transient
Otu04468,transient
Otu04471,transient
Otu04472,transient
Otu04473,transient
Otu04474,transient
Otu04477,transient
Otu04478,transient
Otu04481,transient
Otu04482,transient
Otu04483,transient
Otu04485,transient
Otu04486,transient
Otu04489,transient
Otu04491,transient
Otu04494,transient
Otu04495,transient
Otu04496,transient
Otu04498,transient
Otu04499,transient
Otu04500,transient
Otu04501,transient
Otu04503,transient
Otu04504,transient
Otu04508,transient
Otu04509,transient
Otu04510,transient
Otu04511,transient
Otu04514,transient
Otu04515,transient
Otu04517,transient
Otu04518,transient
Otu04519,transient
Otu04520,transient
Otu04524,transient
Otu04525,transient
Otu04526,transient
Otu04527,transient
Otu04528,transient
Otu04529,transient
Otu04530,transient
Otu04532,transient
Otu04533,transient
Otu04535,transient
Otu04536,transient
Otu04537,transient
Otu04544,transient
Otu04549,transient
Otu04550,transient
Otu04561,transient
Otu04564,transient
Otu04565,transient
Otu04566,transient
Otu04567,transient
Otu04568,transient
Otu04570,transient
Otu04574,transient
Otu04577,transient
Otu04578,transient
Otu04581,transient
Otu04582,transient
Otu04583,transient
Otu04588,transient
Otu04590,transient
Otu04593,transient
Otu04596,transient
Otu04598,transient
Otu04600,transient
Otu04602,transient
Otu04607,transient
Otu04613,transient
Otu04617,transient
Otu04618,transient
Otu04619,transient
Otu04620,transient
Otu04623,transient
Otu04625,transient
Otu04626,transient
Otu04627,transient
Otu04628,transient
Otu04629,transient
Otu04631,transient
Otu04632,transient
Otu04633,transient
Otu04634,transient
Otu04635,transient
Otu04636,transient
Otu04637,transient
Otu04638,transient
Otu04642,transient
Otu04643,transient
Otu04645,transient
Otu04649,transient
Otu04650,transient
Otu04655,transient
Otu04656,transient
Otu04659,transient
Otu04660,transient
Otu04661,transient
Otu04662,transient
Otu04663,transient
Otu04664,transient
Otu04665,transient
Otu04670,transient
Otu04673,transient
Otu04674,transient
Otu04676,transient
Otu04679,transient
Otu04680,transient
Otu04681,transient
Otu04684,transient
Otu04687,transient
Otu04688,transient
Otu04689,transient
Otu04691,transient
Otu04692,transient
Otu04693,transient
Otu04695,transient
Otu04696,transient
Otu04697,transient
Otu04698,transient
Otu04699,transient
Otu04700,transient
Otu04704,transient
Otu04705,transient
Otu04707,transient
Otu04709,transient
Otu04711,transient
Otu04714,transient
Otu04720,transient
Otu04722,transient
Otu04724,transient
Otu04725,transient
Otu04726,transient
Otu04727,transient
Otu04729,transient
Otu04731,transient
Otu04732,transient
Otu04735,transient
Otu04736,transient
Otu04737,transient
Otu04739,transient
Otu04741,transient
Otu04742,transient
Otu04745,transient
Otu04746,transient
Otu04748,transient
Otu04749,transient
Otu04750,transient
Otu04751,transient
Otu04754,transient
Otu04760,transient
Otu04761,transient
Otu04762,transient
Otu04763,transient
Otu04764,transient
Otu04766,transient
Otu04767,transient
Otu04768,transient
Otu04769,transient
Otu04771,transient
Otu04773,transient
Otu04774,transient
Otu04776,transient
Otu04778,transient
Otu04779,transient
Otu04780,transient
Otu04781,transient
Otu04783,transient
Otu04785,transient
Otu04786,transient
Otu04787,transient
Otu04789,transient
Otu04791,transient
